time_min,time_hours,S_mean,S_median,S_q25,S_q75,S_min,S_max,S_std,A_mean,A_median,A_q25,A_q75,A_min,A_max,A_std,Ap_c_mean,Ap_c_median,Ap_c_q25,Ap_c_q75,Ap_c_min,Ap_c_max,Ap_c_std,Ap_n_mean,Ap_n_median,Ap_n_q25,Ap_n_q75,Ap_n_min,Ap_n_max,Ap_n_std,r_mean,r_median,r_q25,r_q75,r_min,r_max,r_std,R_mean,R_median,R_q25,R_q75,R_min,R_max,R_std,f_mean,f_median,f_q25,f_q75,f_min,f_max,f_std,F_mean,F_median,F_q25,F_q75,F_min,F_max,F_std,a_mean,a_median,a_q25,a_q75,a_min,a_max,a_std,total_STAT1_mean,total_pSTAT1_mean
360.7214428857715,6.012024048096192,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6259.0,6259.0,6259.0,6259.0,6259.0,6259.0,NaN,18958.680802017476,18958.680802017476,18958.680802017476,18958.680802017476,18958.680802017476,18958.680802017476,NaN,3064.319197982524,3064.319197982524,3064.319197982524,3064.319197982524,3064.319197982524,3064.319197982524,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,4443.0,4443.0,4443.0,4443.0,4443.0,4443.0,NaN,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,NaN,17579.0,17579.0,17579.0,17579.0,17579.0,17579.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,28282.0,22023.0
363.60721442885773,6.060120240480962,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6366.292168145139,6366.292168145139,6366.292168145139,6366.292168145139,6366.292168145139,6366.292168145139,NaN,19225.70783185486,19225.70783185486,19225.70783185486,19225.70783185486,19225.70783185486,19225.70783185486,NaN,3008.0,3008.0,3008.0,3008.0,3008.0,3008.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,4724.0,4724.0,4724.0,4724.0,4724.0,4724.0,NaN,27.0,27.0,27.0,27.0,27.0,27.0,NaN,17920.0,17920.0,17920.0,17920.0,17920.0,17920.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,28600.0,22233.70783185486
366.4929859719439,6.108216432865731,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6573.0,6573.0,6573.0,6573.0,6573.0,6573.0,NaN,19355.80546157099,19355.80546157099,19355.80546157099,19355.80546157099,19355.80546157099,19355.80546157099,NaN,2980.194538429009,2980.194538429009,2980.194538429009,2980.194538429009,2980.194538429009,2980.194538429009,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,NaN,28.0,28.0,28.0,28.0,28.0,28.0,NaN,18166.0,18166.0,18166.0,18166.0,18166.0,18166.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,28909.0,22336.0
369.3787575150301,6.156312625250501,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6766.474890851012,6766.474890851012,6766.474890851012,6766.474890851012,6766.474890851012,6766.474890851012,NaN,19551.525109148988,19551.525109148988,19551.525109148988,19551.525109148988,19551.525109148988,19551.525109148988,NaN,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,NaN,28.0,28.0,28.0,28.0,28.0,28.0,NaN,18410.0,18410.0,18410.0,18410.0,18410.0,18410.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,29348.0,22581.525109148988
372.26452905811624,6.2044088176352705,1.0,1.0,1.0,1.0,1.0,1.0,NaN,7146.350956630033,7146.350956630033,7146.350956630033,7146.350956630033,7146.350956630033,7146.350956630033,NaN,19711.64904336997,19711.64904336997,19711.64904336997,19711.64904336997,19711.64904336997,19711.64904336997,NaN,2978.0,2978.0,2978.0,2978.0,2978.0,2978.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,5564.0,5564.0,5564.0,5564.0,5564.0,5564.0,NaN,30.0,30.0,30.0,30.0,30.0,30.0,NaN,18682.0,18682.0,18682.0,18682.0,18682.0,18682.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,29836.0,22689.64904336997
375.1503006012024,6.25250501002004,1.0,1.0,1.0,1.0,1.0,1.0,NaN,7553.0,7553.0,7553.0,7553.0,7553.0,7553.0,NaN,19848.0,19848.0,19848.0,19848.0,19848.0,19848.0,NaN,2979.0,2979.0,2979.0,2979.0,2979.0,2979.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,5807.0,5807.0,5807.0,5807.0,5807.0,5807.0,NaN,29.0,29.0,29.0,29.0,29.0,29.0,NaN,18914.659576169823,18914.659576169823,18914.659576169823,18914.659576169823,18914.659576169823,18914.659576169823,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,30380.0,22827.0
378.0360721442886,6.30060120240481,1.0,1.0,1.0,1.0,1.0,1.0,NaN,7810.0,7810.0,7810.0,7810.0,7810.0,7810.0,NaN,20042.875203122458,20042.875203122458,20042.875203122458,20042.875203122458,20042.875203122458,20042.875203122458,NaN,3063.1247968775433,3063.1247968775433,3063.1247968775433,3063.1247968775433,3063.1247968775433,3063.1247968775433,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6071.0,6071.0,6071.0,6071.0,6071.0,6071.0,NaN,29.0,29.0,29.0,29.0,29.0,29.0,NaN,19196.0,19196.0,19196.0,19196.0,19196.0,19196.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,30916.0,23106.0
380.92184368737475,6.348697394789579,1.0,1.0,1.0,1.0,1.0,1.0,NaN,8096.438551304268,8096.438551304268,8096.438551304268,8096.438551304268,8096.438551304268,8096.438551304268,NaN,20230.56144869573,20230.56144869573,20230.56144869573,20230.56144869573,20230.56144869573,20230.56144869573,NaN,3108.0,3108.0,3108.0,3108.0,3108.0,3108.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6267.0,6267.0,6267.0,6267.0,6267.0,6267.0,NaN,28.0,28.0,28.0,28.0,28.0,28.0,NaN,19541.0,19541.0,19541.0,19541.0,19541.0,19541.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,31435.0,23338.56144869573
383.8076152304609,6.396793587174349,1.0,1.0,1.0,1.0,1.0,1.0,NaN,8426.419160141631,8426.419160141631,8426.419160141631,8426.419160141631,8426.419160141631,8426.419160141631,NaN,20355.58083985837,20355.58083985837,20355.58083985837,20355.58083985837,20355.58083985837,20355.58083985837,NaN,3194.0,3194.0,3194.0,3194.0,3194.0,3194.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6447.0,6447.0,6447.0,6447.0,6447.0,6447.0,NaN,25.0,25.0,25.0,25.0,25.0,25.0,NaN,19711.0,19711.0,19711.0,19711.0,19711.0,19711.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,31976.0,23549.58083985837
386.6933867735471,6.4448897795591185,1.0,1.0,1.0,1.0,1.0,1.0,NaN,8676.156155560975,8676.156155560975,8676.156155560975,8676.156155560975,8676.156155560975,8676.156155560975,NaN,20593.843844439027,20593.843844439027,20593.843844439027,20593.843844439027,20593.843844439027,20593.843844439027,NaN,3218.0,3218.0,3218.0,3218.0,3218.0,3218.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,NaN,23.0,23.0,23.0,23.0,23.0,23.0,NaN,19855.000000000004,19855.000000000004,19855.000000000004,19855.000000000004,19855.000000000004,19855.000000000004,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,32488.0,23811.843844439027
389.57915831663325,6.492985971943888,1.0,1.0,1.0,1.0,1.0,1.0,NaN,8913.713201199742,8913.713201199742,8913.713201199742,8913.713201199742,8913.713201199742,8913.713201199742,NaN,20838.286798800258,20838.286798800258,20838.286798800258,20838.286798800258,20838.286798800258,20838.286798800258,NaN,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,NaN,23.0,23.0,23.0,23.0,23.0,23.0,NaN,19871.0,19871.0,19871.0,19871.0,19871.0,19871.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,32990.0,24076.286798800258
392.46492985971946,6.541082164328658,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9200.636150549795,9200.636150549795,9200.636150549795,9200.636150549795,9200.636150549795,9200.636150549795,NaN,20985.363849450205,20985.363849450205,20985.363849450205,20985.363849450205,20985.363849450205,20985.363849450205,NaN,3283.0,3283.0,3283.0,3283.0,3283.0,3283.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6707.0,6707.0,6707.0,6707.0,6707.0,6707.0,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,33469.0,24268.363849450205
395.3507014028056,6.589178356713427,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9351.0,9351.0,9351.0,9351.0,9351.0,9351.0,NaN,21247.0,21247.0,21247.0,21247.0,21247.0,21247.0,NaN,3319.0,3319.0,3319.0,3319.0,3319.0,3319.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,NaN,22.0,22.0,22.0,22.0,22.0,22.0,NaN,19943.356135242677,19943.356135242677,19943.356135242677,19943.356135242677,19943.356135242677,19943.356135242677,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,33917.0,24566.0
398.23647294589176,6.637274549098197,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9884.33549802059,9884.33549802059,9884.33549802059,9884.33549802059,9884.33549802059,9884.33549802059,NaN,21395.664501979412,21395.664501979412,21395.664501979412,21395.664501979412,21395.664501979412,21395.664501979412,NaN,3311.0000000000005,3311.0000000000005,3311.0000000000005,3311.0000000000005,3311.0000000000005,3311.0000000000005,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,NaN,24.0,24.0,24.0,24.0,24.0,24.0,NaN,19987.0,19987.0,19987.0,19987.0,19987.0,19987.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,34591.0,24706.664501979412
401.12224448897797,6.6853707414829655,1.0,1.0,1.0,1.0,1.0,1.0,NaN,10270.565579684091,10270.565579684091,10270.565579684091,10270.565579684091,10270.565579684091,10270.565579684091,NaN,21601.434420315913,21601.434420315913,21601.434420315913,21601.434420315913,21601.434420315913,21601.434420315913,NaN,3387.0,3387.0,3387.0,3387.0,3387.0,3387.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,NaN,25.0,25.0,25.0,25.0,25.0,25.0,NaN,20136.0,20136.0,20136.0,20136.0,20136.0,20136.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,35259.0,24988.434420315913
404.0080160320641,6.733466933867735,1.0,1.0,1.0,1.0,1.0,1.0,NaN,10751.962568997007,10751.962568997007,10751.962568997007,10751.962568997007,10751.962568997007,10751.962568997007,NaN,21904.03743100299,21904.03743100299,21904.03743100299,21904.03743100299,21904.03743100299,21904.03743100299,NaN,3385.0,3385.0,3385.0,3385.0,3385.0,3385.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6306.0,6306.0,6306.0,6306.0,6306.0,6306.0,NaN,22.0,22.0,22.0,22.0,22.0,22.0,NaN,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,36041.0,25289.03743100299
406.8937875751503,6.781563126252505,1.0,1.0,1.0,1.0,1.0,1.0,NaN,11361.18697960511,11361.18697960511,11361.18697960511,11361.18697960511,11361.18697960511,11361.18697960511,NaN,22082.81302039489,22082.81302039489,22082.81302039489,22082.81302039489,22082.81302039489,22082.81302039489,NaN,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6518.0,6518.0,6518.0,6518.0,6518.0,6518.0,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,20299.0,20299.0,20299.0,20299.0,20299.0,20299.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,36909.0,25547.81302039489
409.7795591182365,6.829659318637274,1.0,1.0,1.0,1.0,1.0,1.0,NaN,11935.690493781796,11935.690493781796,11935.690493781796,11935.690493781796,11935.690493781796,11935.690493781796,NaN,22470.309506218204,22470.309506218204,22470.309506218204,22470.309506218204,22470.309506218204,22470.309506218204,NaN,3403.0,3403.0,3403.0,3403.0,3403.0,3403.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6726.0,6726.0,6726.0,6726.0,6726.0,6726.0,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,20364.0,20364.0,20364.0,20364.0,20364.0,20364.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,37809.0,25873.309506218204
412.6653306613226,6.877755511022044,1.0,1.0,1.0,1.0,1.0,1.0,NaN,12421.080177515401,12421.080177515401,12421.080177515401,12421.080177515401,12421.080177515401,12421.080177515401,NaN,22801.0,22801.0,22801.0,22801.0,22801.0,22801.0,NaN,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,6904.0,6904.0,6904.0,6904.0,6904.0,6904.0,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,20333.0,20333.0,20333.0,20333.0,20333.0,20333.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,38689.0801775154,26268.0
415.55110220440883,6.925851703406813,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13000.855707530454,13000.855707530454,13000.855707530454,13000.855707530454,13000.855707530454,13000.855707530454,NaN,23007.0,23007.0,23007.0,23007.0,23007.0,23007.0,NaN,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,7067.0,7067.0,7067.0,7067.0,7067.0,7067.0,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,20354.0,20354.0,20354.0,20354.0,20354.0,20354.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,39536.855707530456,26536.0
418.436873747495,6.973947895791583,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13484.202183062429,13484.202183062429,13484.202183062429,13484.202183062429,13484.202183062429,13484.202183062429,NaN,23346.79781693757,23346.79781693757,23346.79781693757,23346.79781693757,23346.79781693757,23346.79781693757,NaN,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,7221.0,7221.0,7221.0,7221.0,7221.0,7221.0,NaN,24.0,24.0,24.0,24.0,24.0,24.0,NaN,20463.0,20463.0,20463.0,20463.0,20463.0,20463.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,40428.0,26943.79781693757
421.32264529058114,7.022044088176353,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14126.0,14126.0,14126.0,14126.0,14126.0,14126.0,NaN,23649.0,23649.0,23649.0,23649.0,23649.0,23649.0,NaN,3567.0,3567.0,3567.0,3567.0,3567.0,3567.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,7380.0,7380.0,7380.0,7380.0,7380.0,7380.0,NaN,24.0,24.0,24.0,24.0,24.0,24.0,NaN,20592.728852343032,20592.728852343032,20592.728852343032,20592.728852343032,20592.728852343032,20592.728852343032,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,41342.0,27216.0
424.20841683366734,7.070140280561122,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14708.0,14708.0,14708.0,14708.0,14708.0,14708.0,NaN,23897.0,23897.0,23897.0,23897.0,23897.0,23897.0,NaN,3582.0,3582.0,3582.0,3582.0,3582.0,3582.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,7556.3703674451845,7556.3703674451845,7556.3703674451845,7556.3703674451845,7556.3703674451845,7556.3703674451845,NaN,27.0,27.0,27.0,27.0,27.0,27.0,NaN,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,42187.0,27479.0
427.0941883767535,7.118236472945892,0.0,0.0,0.0,0.0,0.0,0.0,NaN,17178.43848115264,17178.43848115264,17178.43848115264,17178.43848115264,17178.43848115264,17178.43848115264,NaN,22255.56151884736,22255.56151884736,22255.56151884736,22255.56151884736,22255.56151884736,22255.56151884736,NaN,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,NaN,31.0,31.0,31.0,31.0,31.0,31.0,NaN,20941.0,20941.0,20941.0,20941.0,20941.0,20941.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,43029.0,25850.56151884736
429.9799599198397,7.166332665330661,0.0,0.0,0.0,0.0,0.0,0.0,NaN,20218.0,20218.0,20218.0,20218.0,20218.0,20218.0,NaN,20183.0,20183.0,20183.0,20183.0,20183.0,20183.0,NaN,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,8183.188644080212,8183.188644080212,8183.188644080212,8183.188644080212,8183.188644080212,8183.188644080212,NaN,30.0,30.0,30.0,30.0,30.0,30.0,NaN,21185.0,21185.0,21185.0,21185.0,21185.0,21185.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,43865.0,23647.0
432.86573146292585,7.214428857715431,0.0,0.0,0.0,0.0,0.0,0.0,NaN,23090.304123471364,23090.304123471364,23090.304123471364,23090.304123471364,23090.304123471364,23090.304123471364,NaN,18255.69587652864,18255.69587652864,18255.69587652864,18255.69587652864,18255.69587652864,18255.69587652864,NaN,3365.0000000000005,3365.0000000000005,3365.0000000000005,3365.0000000000005,3365.0000000000005,3365.0000000000005,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,8579.0,8579.0,8579.0,8579.0,8579.0,8579.0,NaN,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,NaN,21422.0,21422.0,21422.0,21422.0,21422.0,21422.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,44711.0,21620.69587652864
435.751503006012,7.2625250501002006,0.0,0.0,0.0,0.0,0.0,0.0,NaN,25818.0,25818.0,25818.0,25818.0,25818.0,25818.0,NaN,16504.0,16504.0,16504.0,16504.0,16504.0,16504.0,NaN,3259.0,3259.0,3259.0,3259.0,3259.0,3259.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,8906.0,8906.0,8906.0,8906.0,8906.0,8906.0,NaN,28.0,28.0,28.0,28.0,28.0,28.0,NaN,21592.33409854873,21592.33409854873,21592.33409854873,21592.33409854873,21592.33409854873,21592.33409854873,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,45581.0,19763.0
438.6372745490982,7.31062124248497,0.0,0.0,0.0,0.0,0.0,0.0,NaN,28403.0,28403.0,28403.0,28403.0,28403.0,28403.0,NaN,14970.27180589789,14970.27180589789,14970.27180589789,14970.27180589789,14970.27180589789,14970.27180589789,NaN,3107.72819410211,3107.72819410211,3107.72819410211,3107.72819410211,3107.72819410211,3107.72819410211,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,9198.0,9198.0,9198.0,9198.0,9198.0,9198.0,NaN,27.0,27.0,27.0,27.0,27.0,27.0,NaN,21790.0,21790.0,21790.0,21790.0,21790.0,21790.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,46481.0,18078.0
441.52304609218436,7.35871743486974,0.0,0.0,0.0,0.0,0.0,0.0,NaN,30718.322159175408,30718.322159175408,30718.322159175408,30718.322159175408,30718.322159175408,30718.322159175408,NaN,13645.677840824595,13645.677840824595,13645.677840824595,13645.677840824595,13645.677840824595,13645.677840824595,NaN,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,9524.0,9524.0,9524.0,9524.0,9524.0,9524.0,NaN,28.000000000000004,28.000000000000004,28.000000000000004,28.000000000000004,28.000000000000004,28.000000000000004,NaN,21950.0,21950.0,21950.0,21950.0,21950.0,21950.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,47319.0,16600.677840824595
444.40881763527057,7.406813627254509,0.0,0.0,0.0,0.0,0.0,0.0,NaN,32916.0,32916.0,32916.0,32916.0,32916.0,32916.0,NaN,12472.0,12472.0,12472.0,12472.0,12472.0,12472.0,NaN,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,9846.721884384257,9846.721884384257,9846.721884384257,9846.721884384257,9846.721884384257,9846.721884384257,NaN,27.0,27.0,27.0,27.0,27.0,27.0,NaN,22111.0,22111.0,22111.0,22111.0,22111.0,22111.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,48190.0,15274.0
447.2945891783567,7.454909819639279,0.0,0.0,0.0,0.0,0.0,0.0,NaN,35066.6939398238,35066.6939398238,35066.6939398238,35066.6939398238,35066.6939398238,35066.6939398238,NaN,11399.306060176197,11399.306060176197,11399.306060176197,11399.306060176197,11399.306060176197,11399.306060176197,NaN,2618.0,2618.0,2618.0,2618.0,2618.0,2618.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,10133.0,10133.0,10133.0,10133.0,10133.0,10133.0,NaN,26.0,26.0,26.0,26.0,26.0,26.0,NaN,22240.0,22240.0,22240.0,22240.0,22240.0,22240.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,49084.0,14017.306060176197
450.18036072144287,7.5030060120240485,0.0,0.0,0.0,0.0,0.0,0.0,NaN,37301.0,37301.0,37301.0,37301.0,37301.0,37301.0,NaN,10368.0,10368.0,10368.0,10368.0,10368.0,10368.0,NaN,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,10199.210919411542,10199.210919411542,10199.210919411542,10199.210919411542,10199.210919411542,10199.210919411542,NaN,25.0,25.0,25.0,25.0,25.0,25.0,NaN,22372.0,22372.0,22372.0,22372.0,22372.0,22372.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,50123.0,12822.0
453.0661322645291,7.551102204408818,0.0,0.0,0.0,0.0,0.0,0.0,NaN,39354.65405156536,39354.65405156536,39354.65405156536,39354.65405156536,39354.65405156536,39354.65405156536,NaN,9537.0,9537.0,9537.0,9537.0,9537.0,9537.0,NaN,2271.0,2271.0,2271.0,2271.0,2271.0,2271.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,10139.0,10139.0,10139.0,10139.0,10139.0,10139.0,NaN,25.0,25.0,25.0,25.0,25.0,25.0,NaN,22402.0,22402.0,22402.0,22402.0,22402.0,22402.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,51162.65405156536,11808.0
455.9519038076152,7.599198396793587,0.0,0.0,0.0,0.0,0.0,0.0,NaN,41468.0,41468.0,41468.0,41468.0,41468.0,41468.0,NaN,8704.494033992893,8704.494033992893,8704.494033992893,8704.494033992893,8704.494033992893,8704.494033992893,NaN,2086.5059660071083,2086.5059660071083,2086.5059660071083,2086.5059660071083,2086.5059660071083,2086.5059660071083,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,NaN,22.0,22.0,22.0,22.0,22.0,22.0,NaN,22503.0,22503.0,22503.0,22503.0,22503.0,22503.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,52259.0,10791.0
458.8376753507014,7.647294589178356,0.0,0.0,0.0,0.0,0.0,0.0,NaN,43454.0,43454.0,43454.0,43454.0,43454.0,43454.0,NaN,7988.0,7988.0,7988.0,7988.0,7988.0,7988.0,NaN,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9703.584633474831,9703.584633474831,9703.584633474831,9703.584633474831,9703.584633474831,9703.584633474831,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,22526.0,22526.0,22526.0,22526.0,22526.0,22526.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,53334.0,9880.0
461.7234468937876,7.695390781563126,0.0,0.0,0.0,0.0,0.0,0.0,NaN,45355.11022960598,45355.11022960598,45355.11022960598,45355.11022960598,45355.11022960598,45355.11022960598,NaN,7284.0,7284.0,7284.0,7284.0,7284.0,7284.0,NaN,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9404.0,9404.0,9404.0,9404.0,9404.0,9404.0,NaN,21.0,21.0,21.0,21.0,21.0,21.0,NaN,22508.0,22508.0,22508.0,22508.0,22508.0,22508.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,54415.11022960598,9060.0
464.60921843687373,7.7434869739478955,0.0,0.0,0.0,0.0,0.0,0.0,NaN,47231.0,47231.0,47231.0,47231.0,47231.0,47231.0,NaN,6641.0,6641.0,6641.0,6641.0,6641.0,6641.0,NaN,1664.0,1664.0,1664.0,1664.0,1664.0,1664.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,9152.0,9152.0,9152.0,9152.0,9152.0,9152.0,NaN,20.0,20.0,20.0,20.0,20.0,20.0,NaN,22435.39190731125,22435.39190731125,22435.39190731125,22435.39190731125,22435.39190731125,22435.39190731125,NaN,7.0,7.0,7.0,7.0,7.0,7.0,NaN,55536.0,8305.0
467.49498997995994,7.791583166332665,0.0,0.0,0.0,0.0,0.0,0.0,NaN,49053.0,49053.0,49053.0,49053.0,49053.0,49053.0,NaN,6141.074975620635,6141.074975620635,6141.074975620635,6141.074975620635,6141.074975620635,6141.074975620635,NaN,1518.9250243793658,1518.9250243793658,1518.9250243793658,1518.9250243793658,1518.9250243793658,1518.9250243793658,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,8876.000000000002,8876.000000000002,8876.000000000002,8876.000000000002,8876.000000000002,8876.000000000002,NaN,20.0,20.0,20.0,20.0,20.0,20.0,NaN,22375.0,22375.0,22375.0,22375.0,22375.0,22375.0,NaN,7.0,7.0,7.0,7.0,7.0,7.0,NaN,56713.0,7660.000000000001
470.3807615230461,7.839679358717435,0.0,0.0,0.0,0.0,0.0,0.0,NaN,51168.0,51168.0,51168.0,51168.0,51168.0,51168.0,NaN,5626.241734145745,5626.241734145745,5626.241734145745,5626.241734145745,5626.241734145745,5626.241734145745,NaN,1390.7582658542547,1390.7582658542547,1390.7582658542547,1390.7582658542547,1390.7582658542547,1390.7582658542547,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,8674.0,8674.0,8674.0,8674.0,8674.0,8674.0,NaN,20.0,20.0,20.0,20.0,20.0,20.0,NaN,22291.0,22291.0,22291.0,22291.0,22291.0,22291.0,NaN,8.0,8.0,8.0,8.0,8.0,8.0,NaN,58185.0,7017.0
