time_min,time_hours,IRF1_mRNA_sim1,IRF1_mRNA_sim2,IRF1_mRNA_sim3,IRF1_mRNA_sim4,IRF1_mRNA_sim5,IRF1_mRNA_sim6,IRF1_mRNA_sim7,IRF1_mRNA_sim8,IRF1_mRNA_sim9,IRF1_mRNA_sim10,IRF1_mRNA_sim11,IRF1_mRNA_sim12,IRF1_mRNA_sim13,IRF1_mRNA_sim14,IRF1_mRNA_sim15,IRF1_mRNA_sim16,IRF1_mRNA_sim17,IRF1_mRNA_sim18,IRF1_mRNA_sim19,IRF1_mRNA_sim20,IRF1_mRNA_sim21,IRF1_mRNA_sim22,IRF1_mRNA_sim23,IRF1_mRNA_sim24,IRF1_mRNA_sim25,IRF1_mRNA_sim26,IRF1_mRNA_sim27,IRF1_mRNA_sim28,IRF1_mRNA_sim29,IRF1_mRNA_sim30,IRF1_mRNA_sim31,IRF1_mRNA_sim32,IRF1_mRNA_sim33,IRF1_mRNA_sim34,IRF1_mRNA_sim35,IRF1_mRNA_sim36,IRF1_mRNA_sim37,IRF1_mRNA_sim38,IRF1_mRNA_sim39,IRF1_mRNA_sim40,IRF1_mRNA_sim41,IRF1_mRNA_sim42,IRF1_mRNA_sim43,IRF1_mRNA_sim44,IRF1_mRNA_sim45,IRF1_mRNA_sim46,IRF1_mRNA_sim47,IRF1_mRNA_sim48,IRF1_mRNA_sim49,IRF1_mRNA_sim50,IRF1_mRNA_sim51,IRF1_mRNA_sim52,IRF1_mRNA_sim53,IRF1_mRNA_sim54,IRF1_mRNA_sim55,IRF1_mRNA_sim56,IRF1_mRNA_sim57,IRF1_mRNA_sim58,IRF1_mRNA_sim59,IRF1_mRNA_sim60,IRF1_mRNA_sim61,IRF1_mRNA_sim62,IRF1_mRNA_sim63,IRF1_mRNA_sim64,IRF1_mRNA_sim65,IRF1_mRNA_sim66,IRF1_mRNA_sim67,IRF1_mRNA_sim68,IRF1_mRNA_sim69,IRF1_mRNA_sim70,IRF1_mRNA_sim71,IRF1_mRNA_sim72,IRF1_mRNA_sim73,IRF1_mRNA_sim74,IRF1_mRNA_sim75,IRF1_mRNA_sim76,IRF1_mRNA_sim77,IRF1_mRNA_sim78,IRF1_mRNA_sim79,IRF1_mRNA_sim80,IRF1_mRNA_sim81,IRF1_mRNA_sim82,IRF1_mRNA_sim83,IRF1_mRNA_sim84,IRF1_mRNA_sim85,IRF1_mRNA_sim86,IRF1_mRNA_sim87,IRF1_mRNA_sim88,IRF1_mRNA_sim89,IRF1_mRNA_sim90,IRF1_mRNA_sim91,IRF1_mRNA_sim92,IRF1_mRNA_sim93,IRF1_mRNA_sim94,IRF1_mRNA_sim95,IRF1_mRNA_sim96,IRF1_mRNA_sim97,IRF1_mRNA_sim98,IRF1_mRNA_sim99,IRF1_mRNA_sim100,IRF1_protein_sim1,IRF1_protein_sim2,IRF1_protein_sim3,IRF1_protein_sim4,IRF1_protein_sim5,IRF1_protein_sim6,IRF1_protein_sim7,IRF1_protein_sim8,IRF1_protein_sim9,IRF1_protein_sim10,IRF1_protein_sim11,IRF1_protein_sim12,IRF1_protein_sim13,IRF1_protein_sim14,IRF1_protein_sim15,IRF1_protein_sim16,IRF1_protein_sim17,IRF1_protein_sim18,IRF1_protein_sim19,IRF1_protein_sim20,IRF1_protein_sim21,IRF1_protein_sim22,IRF1_protein_sim23,IRF1_protein_sim24,IRF1_protein_sim25,IRF1_protein_sim26,IRF1_protein_sim27,IRF1_protein_sim28,IRF1_protein_sim29,IRF1_protein_sim30,IRF1_protein_sim31,IRF1_protein_sim32,IRF1_protein_sim33,IRF1_protein_sim34,IRF1_protein_sim35,IRF1_protein_sim36,IRF1_protein_sim37,IRF1_protein_sim38,IRF1_protein_sim39,IRF1_protein_sim40,IRF1_protein_sim41,IRF1_protein_sim42,IRF1_protein_sim43,IRF1_protein_sim44,IRF1_protein_sim45,IRF1_protein_sim46,IRF1_protein_sim47,IRF1_protein_sim48,IRF1_protein_sim49,IRF1_protein_sim50,IRF1_protein_sim51,IRF1_protein_sim52,IRF1_protein_sim53,IRF1_protein_sim54,IRF1_protein_sim55,IRF1_protein_sim56,IRF1_protein_sim57,IRF1_protein_sim58,IRF1_protein_sim59,IRF1_protein_sim60,IRF1_protein_sim61,IRF1_protein_sim62,IRF1_protein_sim63,IRF1_protein_sim64,IRF1_protein_sim65,IRF1_protein_sim66,IRF1_protein_sim67,IRF1_protein_sim68,IRF1_protein_sim69,IRF1_protein_sim70,IRF1_protein_sim71,IRF1_protein_sim72,IRF1_protein_sim73,IRF1_protein_sim74,IRF1_protein_sim75,IRF1_protein_sim76,IRF1_protein_sim77,IRF1_protein_sim78,IRF1_protein_sim79,IRF1_protein_sim80,IRF1_protein_sim81,IRF1_protein_sim82,IRF1_protein_sim83,IRF1_protein_sim84,IRF1_protein_sim85,IRF1_protein_sim86,IRF1_protein_sim87,IRF1_protein_sim88,IRF1_protein_sim89,IRF1_protein_sim90,IRF1_protein_sim91,IRF1_protein_sim92,IRF1_protein_sim93,IRF1_protein_sim94,IRF1_protein_sim95,IRF1_protein_sim96,IRF1_protein_sim97,IRF1_protein_sim98,IRF1_protein_sim99,IRF1_protein_sim100
776.2725450901804,12.937875751503006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2321.0,940.0,4422.7718976916885,4128.0,1826.0,1561.0,3825.0,1350.1428056392876,6320.0,2807.7199724428915,1751.0,126.0,298.0,18704.0,659.0,891.0,2096.0,322.0,10016.570745725017,696.0,13614.0,291.0,72.0,1348.0,1564.7937705172308,240.0,1081.0,1350.0,7037.935657706584,906.0,1579.0,793.0,440.2748351250584,3818.0,281.0,1635.0,1380.0,1732.0,2575.0,516.0,296.0,1201.0,2740.0,858.0,4659.0,225.6938331092275,3825.4487503747305,8921.0,2883.0,524.0,738.0,173.0,3043.0,1307.0,3466.0,286.0,501.0,2920.0,3456.1491588646722,212.0,2068.0,1576.0,1017.0,4214.0,4884.0,155.0,6645.473061976349,1435.0,973.0,345.0,1213.0,871.0,1888.0,495.00000000000006,4126.0,1284.0,447.0,1904.0,13821.0,4462.0,7735.0,1883.0,1606.1814617121038,9127.0,15156.486781134718,1259.0,8504.955183425323,675.0,1825.0,1206.8754688531917,4196.0,1877.0,9848.0,1347.0,186.0,784.0,1889.0,2107.0,16043.0,553.0
779.1583166332665,12.985971943887776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2251.0,915.0,4311.0,3996.0,1771.8841050677192,1511.0,3709.5106298611486,1311.0,6204.0,2742.0,1695.0,122.0,292.0,18246.631255137814,648.0,865.0,2037.0,312.0,9755.250203555766,679.0,13307.0,287.0,68.0,1310.0,1530.0,237.0,1051.0,1318.0,6831.0,884.0,1534.0,770.0,429.0,3695.0,270.0,1592.0,1342.9999999999998,1685.0,2506.0,503.0,288.0,1167.0,2668.0,836.0,4571.0,217.99999999999997,3722.4333096374444,8671.0,2802.3248200550956,518.0,707.0,169.0,2957.0,1279.0,3399.0,277.0,485.0,2818.0,3390.6703633331745,204.0,2003.0,1531.0,995.0,4096.0,4754.256097227404,148.99999999999997,6512.0,1402.0,945.0,336.0,1182.0,838.0,1845.1574092812182,479.49671099611106,4031.291426686347,1242.0,428.0,1859.0,13500.0,4328.0,7502.0,1811.0,1569.226635156061,8963.0,14737.0,1219.0,8259.0,664.0,1772.923168958778,1178.0,4091.0,1864.0,9622.0,1319.0,179.0,762.0,1845.0,2054.0,15627.504267948025,534.5873875983345
782.0440881763527,13.034068136272545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2182.0,892.0,4191.0,3855.007505496548,1725.406004935136,1472.0,3599.0,1283.5257263689973,6121.942938514138,2676.272759056085,1640.0,117.0,285.0,17822.0,638.0,843.0,1992.0,307.0,9478.478087582836,654.0,13006.0,280.0,67.0,1279.0,1473.0,231.0,1024.0,1285.0608589003812,6650.0,868.0,1499.0,748.0,416.0,3584.0,260.0,1546.5063717602204,1302.0,1639.3000618067917,2421.0,489.0,283.0,1133.3527405044463,2600.0,820.0,4463.0,213.124024592379,3620.0,8412.0,2712.3362334992626,506.0,686.0,162.0,2872.0,1233.0,3334.0,270.0,470.0,2730.204278313448,3318.0,203.0,1947.9999999999998,1477.0,969.0,3977.0,4632.0,144.0,6328.440632644277,1363.0,913.0,331.0,1138.0,819.0,1793.0,464.0,3914.0,1206.0,415.0,1804.9999999999998,13131.694357935334,4217.0,7291.5382397255335,1736.0,1507.0000000000002,8816.0,14350.676127931722,1190.8760648018715,8022.0,643.0,1720.0,1142.0,3981.0,1835.0,9389.0,1292.0,176.0,738.0,1790.0,1988.0,15203.208511962599,518.0
784.9298597194389,13.082164328657315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2127.0,868.0,4083.0,3748.0,1664.0,1436.0,3488.0,1256.0,5983.0,2644.0,1589.0,114.0,281.0,17422.0,623.6091139501766,818.0,1934.9999999999998,302.0,9240.0,629.0,12746.144177969563,274.0,65.0,1247.0,1420.0,225.0,1001.0,1245.0,6458.0,840.9999999999999,1458.0,732.0,405.0,3499.0,252.0,1503.0,1257.0,1588.0,2360.0,469.0,278.0,1092.0,2523.0,798.0,4374.598855989214,204.0,3526.0,8161.0,2641.0,497.00000000000006,667.0,160.0,2793.4879525415363,1198.0,3264.3802175521864,266.0,457.0,2634.0,3241.0,197.0,1895.8835852830798,1439.0,943.0,3872.0,4496.0,137.46354532388824,6175.0,1330.0,884.0,317.0,1101.0,795.0,1738.0,451.0,3808.0,1170.238246041508,399.0,1752.0,12810.0,4092.0,7094.0,1687.0,1464.0,8684.10529516481,13941.0,1162.0,7794.999999999999,622.9370343743495,1657.0,1116.0,3885.9558788459694,1794.0,9177.0,1260.0,172.0,729.0,1732.0,1935.0000000000002,14768.0,507.0
787.815631262525,13.130260521042084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2056.0,835.0,3957.0,3649.0,1618.0,1386.0,3384.0,1218.0,5842.0,2614.0,1537.0,109.0,272.29617829388684,17009.972729673937,608.0,782.0,1863.0,291.0,9020.0,606.0,12443.0,264.0,65.0,1218.0,1381.0,220.0,975.0,1208.0,6266.91874200459,819.0,1414.6622520512262,707.0,391.0,3406.106073708499,249.0,1460.0,1231.0,1545.0,2277.0,464.0,273.0,1063.0,2435.467546640193,778.0,4280.0,198.0,3438.558305090762,7917.0,2575.0,484.0,649.0,156.0,2719.0,1162.0,3209.724058298296,258.0,441.0,2546.0,3174.0,193.0,1838.0,1403.0,919.0,3772.0,4375.0,134.0,5988.0,1298.0,852.0,310.0,1063.0,771.0,1695.0,439.0,3696.5520708284066,1140.0,387.0,1704.0,12504.727706327758,3999.9670114804067,6883.0,1634.6557536153432,1405.0,8513.212126055074,13550.0,1116.0,7592.0,600.490065961027,1613.0,1087.0,3748.48666355919,1767.0,8981.0,1224.0,164.0,716.4624857323181,1682.0,1879.0,14418.0,494.0
790.7014028056112,13.178356713426854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,822.0,3849.99503309774,3556.151700915577,1577.0,1350.0,3309.0,1182.5203410420268,5695.0,2573.2118804914676,1490.0,107.0,267.0,16616.958045243293,589.0,754.0,1808.0,280.0,8805.535430743617,596.0,12127.0,258.0,64.0,1174.0,1346.034683774686,215.0,938.0,1174.0,6084.0,799.0,1372.0,692.0,386.0,3321.0,244.0,1412.0,1193.0,1505.0,2222.0,449.0,267.0,1036.0,2357.3245107442494,748.0,4177.0,189.0,3350.0,7687.070338681943,2514.0,473.0,632.0,151.0,2632.0,1129.0,3171.0,254.0,430.0,2475.0,3109.0,186.0,1786.0,1358.0,891.0,3654.0,4268.0,132.0,5842.0,1258.0,835.0,302.0,1027.0,743.0,1656.0,419.0,3575.0,1099.0,374.0,1654.0,12194.0,3879.0,6700.0,1594.0,1355.582664807829,8337.0,13235.0,1081.0,7402.0,582.0,1572.0,1063.0,3643.456397178329,1745.0,8788.0,1189.0,158.0,703.0,1642.9340730609629,1813.0,13994.0,475.0
793.5871743486974,13.226452905811623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1949.0,801.0,3732.0,3456.0000000000005,1536.0000000000002,1304.0,3222.0,1148.0,5579.0,2529.893748254162,1454.0,106.0,261.0,16170.202015773433,574.0,744.0,1741.0,273.0,8587.0,579.291955828793,11847.247611531187,247.0,61.0,1128.0,1315.8284659674146,207.0,919.0,1139.0,5911.338504724578,775.0,1323.0,671.0,373.0,3237.0633030962813,240.0,1369.908969735222,1152.135364643586,1442.9491957072955,2155.0,442.0,258.0,1009.8801734992686,2285.457107830783,725.0,4081.0,185.0,3243.9999999999995,7470.611419979652,2457.0,456.0,614.0,149.0,2558.8388997435923,1093.0,3103.0,244.0,420.0,2410.0,3042.0,177.0,1738.0,1321.0,857.9999999999999,3547.0,4138.0,126.0,5676.0,1217.0,811.0,298.0,999.0,731.0,1621.0,409.00000000000006,3460.0,1074.0,366.0,1612.0,11847.0,3781.0,6477.0,1555.0,1314.0,8173.7708129801795,12860.0,1055.0,7191.0,563.0,1524.0,1024.0,3537.0,1718.0,8581.0,1160.0,154.0,678.0,1586.0,1764.0,13602.0,456.0
796.4729458917835,13.274549098196394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1885.0,775.0,3604.0,3360.0,1490.0,1265.0,3128.493332813736,1115.0,5446.0,2472.5869391431565,1407.0,104.0,253.0,15754.391569403942,556.0,721.0,1697.0,264.0,8351.0,564.0,11579.158991888573,240.0,61.0,1091.0,1277.0,205.0,893.0,1099.5170937476519,5760.17230688694,751.3748429080051,1281.0,659.0,360.0,3143.0,231.0,1343.0,1121.0,1388.0,2108.0,432.0,251.0,984.0,2207.215243440356,701.0,3998.0,180.0,3152.0,7254.0,2377.087411475462,439.0,596.0,144.0,2478.0,1059.0,3013.0,240.0,407.0,2335.0,2980.0,167.0,1693.0,1295.9999999999998,833.0,3435.1342910791564,3990.0,124.0,5519.0,1176.0,789.0,292.0,967.0,707.0,1559.0,399.0,3337.0,1053.0,360.0,1566.0,11575.387193857565,3661.0,6297.3327756639555,1504.0,1272.0,8001.886937107787,12508.144467244108,1028.0,6992.0,546.0,1483.2517438910133,984.0,3455.0,1686.9548989889413,8424.091261669504,1129.0,145.0,661.0,1541.0,1709.0,13220.0,446.0
799.3587174348697,13.322645290581162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1834.0,747.0,3518.0,3267.0,1447.0,1220.0,3039.5595216277875,1085.0,5320.0,2421.0,1362.0,101.0,245.0,15355.0383820734,540.3424738404133,703.0,1646.0,256.0,8150.071830671284,551.0,11314.0,236.0,60.0,1053.0,1239.0,198.0,868.0,1073.0,5589.0,729.0,1248.0,637.0,354.0,3052.0,227.0,1306.0,1090.3612547405778,1341.0,2047.0,418.0,241.0,948.0,2122.0,674.0,3886.0,173.0,3045.0,7057.0,2306.0,423.0,577.0,143.00000000000003,2404.0,1014.8855967903098,2931.0,231.0,393.0,2270.0,2907.0,161.0,1649.0,1259.7130240813829,802.0,3336.0,3854.9999999999995,118.99999999999999,5343.0,1143.0,755.0,285.0,938.0,683.0,1511.3406266381617,384.2507819230735,3252.9999999999995,1034.0,350.0,1523.0,11260.196481334331,3552.0,6127.0,1462.0,1233.0,7877.0,12196.738880180814,999.0,6791.999999999999,514.0,1439.7039596256927,954.0,3341.0,1675.0,8238.0,1097.0,141.0,639.4058164524613,1496.0,1650.0,12846.0,431.0
802.2444889779559,13.370741482965931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1775.0,723.0,3440.0,3171.0,1412.0,1179.9434246911767,2962.0,1053.0,5201.0,2367.0,1326.0,100.0,240.0,14956.367325712781,519.0,678.0,1600.0,248.00000000000003,7931.578949845054,525.0,11057.0,229.0,60.0,1025.0,1203.0,192.00000000000003,839.0,1042.9255797655933,5413.927434027936,705.0,1217.0,625.0,341.0,2952.0,222.0,1270.4535748936564,1050.0,1303.0,1983.8146292068384,409.0,232.0,921.0,2063.0,652.0,3760.0,168.13558675692474,2963.0,6871.066089519411,2240.0962352425468,410.0,550.0,136.0,2338.0,980.0,2850.0,224.0,383.0,2202.5536678752173,2851.0,156.0,1600.0,1217.0,772.0,3237.465900719576,3739.0,116.0,5203.0,1120.0,732.0,276.0,911.0,671.0,1462.0,371.77267414299195,3171.0,1007.0,339.0,1483.0,10959.419316348452,3437.1279414851538,5944.0,1431.0,1197.0,7732.0,11845.0,975.0,6597.0,506.0,1391.0,930.0,3245.0,1665.0,8038.0,1074.0,138.0,622.0,1459.0,1601.0,12555.0,418.0
805.130260521042,13.418837675350701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1716.0,704.0,3343.0,3065.0,1374.0,1141.0,2878.9999999999995,1017.0,5074.0,2314.0,1286.0,96.0,230.0,14566.0,504.0,660.1847973982535,1556.0,239.0,7723.04560184763,511.0,10792.434162898815,215.0,59.0,993.0,1166.0,188.0,813.0,1019.0,5256.465924025941,684.0,1179.0,604.0,330.0,2857.0,219.0,1241.0,1016.0,1275.0,1939.0,398.0,225.0,891.0,2004.0,633.0,3659.0,159.0,2883.0,6689.0,2184.0,397.0,537.0,133.0,2258.0,951.0,2769.0,215.99999999999997,371.0,2114.0,2809.0,152.0,1565.0000000000002,1179.1359190148178,757.0,3138.0,3640.0,113.0,5075.0,1091.0,713.9999999999999,266.0,883.0,656.0,1420.0,359.0,3096.0,978.0,331.0,1434.0,10661.0,3343.0,5795.0,1395.0,1168.0,7618.0,11488.0,948.0,6432.0,489.0,1360.0,902.0,3175.0,1644.0,7832.0,1047.0,133.0,606.0,1419.0,1550.0,12245.000000000002,405.0
808.0160320641282,13.46693386773547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1661.0,684.0,3240.0,2964.0,1337.0,1108.0,2796.0,983.0,4953.896449229026,2245.0,1250.0,93.0,227.0,14170.288906472158,490.0,645.0,1516.0,235.0,7512.0,492.41672282088155,10549.0,206.0,57.0,956.0,1133.0,186.0,792.0,982.0,5119.0,656.0,1158.0,592.0,322.0,2776.0,212.0,1204.0,996.0,1252.0,1879.0,391.0,216.0,864.0,1958.0,614.0,3557.0,150.0,2798.2771441560258,6502.0,2129.0,379.0,513.0,131.0,2181.0,923.6461626565215,2694.0,212.0,358.0,2046.166017163344,2749.6393687285236,149.0,1516.0,1155.0,736.0,3054.0,3539.0,111.0,4922.0,1062.0,690.0,262.0,855.7777609412343,637.0,1379.0,348.1861376123164,3008.0,948.0,319.0,1395.0,10382.0,3245.5470468812755,5636.0,1350.0,1127.410392406226,7484.338429248764,11164.045054495062,922.0,6242.0,477.0,1319.0,878.0,3073.0,1621.0,7639.929161580136,1011.0,127.0,593.0,1378.0,1507.0,11922.0,393.0
